Frequency [kHz];50
Start of Measurement;Wednesday, March 27, 2024 4:33:32 PM
Unit Time;s
Unit Position;pm

Time;wibblywobbly
0.00292;15690017183
0.00294;15690015685
0.00296;15690013045
0.00298;15690012193
0.003;15690015321
0.00302;15690016569
0.00304;15690016286
0.00306;15690014405
0.00308;15690013560
0.0031;15690014375
0.00312;15690015404
0.00314;15690013932
0.00316;15690012441
0.00318;15690012834
0.0032;15690014389
0.00322;15690015047
0.00324;15690015209
0.00326;15690014857
0.00328;15690014201
0.0033;15690014087
0.00332;15690015392
0.00334;15690013558
0.00336;15690012456
0.00338;15690013789
0.0034;15690013487
0.00342;15690013595
0.00344;15690014789
0.00346;15690013585
0.00348;15690014822
0.0035;15690014228
0.00352;15690013049
0.00354;15690013071
0.00356;15690013877
0.00358;15690014277
0.0036;15690015723
0.00362;15690014965
0.00364;15690013458
0.00366;15690015666
0.00368;15690015897
0.0037;15690013292
0.00372;15690012914
0.00374;15690012784
0.00376;15690012356
0.00378;15690014416
0.0038;15690015783
0.00382;15690014493
0.00384;15690013993
0.00386;15690015134
0.00388;15690015716
0.0039;15690013537
0.00392;15690012335
0.00394;15690014168
0.00396;15690014771
0.00398;15690014557
0.004;15690015472
0.00402;15690014661
0.00404;15690012906
0.00406;15690013935
0.00408;15690014957
0.0041;15690015521
0.00412;15690013297
0.00414;15690013943
0.00416;15690016325
0.00418;15690017396
0.0042;15690015784
0.00422;15690014119
0.00424;15690012988
0.00426;15690014771
0.00428;15690015759
0.0043;15690015448
0.00432;15690014309
0.00434;15690015362
0.00436;15690015460
0.00438;15690014668
0.0044;15690014199
0.00442;15690013122
0.00444;15690013643
0.00446;15690013654
0.00448;15690015145
0.0045;15690014628
0.00452;15690013385
0.00454;15690013702
0.00456;15690014651
0.00458;15690015226
0.0046;15690014844
0.00462;15690014176
0.00464;15690014176
0.00466;15690013464
0.00468;15690012329
0.0047;15690013702
0.00472;15690013498
0.00474;15690013572
0.00476;15690014656
0.00478;15690016581
0.0048;15690016104
0.00482;15690015186
0.00484;15690014836
0.00486;15690012979
0.00488;15690012147
0.0049;15690012957
0.00492;15690012647
0.00494;15690012470
0.00496;15690013057
0.00498;15690013807
0.005;15690014256
0.00502;15690014974
0.00504;15690016204
0.00506;15690014846
0.00508;15690015663
0.0051;15690015833
0.00512;15690014704
0.00514;15690014591
0.00516;15690016587
0.00518;15690016677
0.0052;15690014749
0.00522;15690014250
0.00524;15690013428
0.00526;15690013462
0.00528;15690013387
0.0053;15690014058
0.00532;15690013944
0.00534;15690015522
0.00536;15690015945
0.00538;15690015170
0.0054;15690015934
0.00542;15690013921
0.00544;15690013874
0.00546;15690014594
0.00548;15690014986
0.0055;15690014756
0.00552;15690014221
0.00554;15690013956
0.00556;15690013851
0.00558;15690013537
0.0056;15690014583
0.00562;15690015190
0.00564;15690015407
0.00566;15690015405
0.00568;15690015851
0.0057;15690015314
0.00572;15690014100
0.00574;15690013804
0.00576;15690013392
0.00578;15690014531
0.0058;15690014406
0.00582;15690013434
0.00584;15690012093
0.00586;15690013735
0.00588;15690014218
0.0059;15690013865
0.00592;15690014339
0.00594;15690013406
0.00596;15690012908
0.00598;15690013662
0.006;15690015133
0.00602;15690015459
0.00604;15690013587
0.00606;15690013995
0.00608;15690013882
0.0061;15690015020
0.00612;15690016659
0.00614;15690015830
0.00616;15690013543
0.00618;15690011456
0.0062;15690012581
0.00622;15690013600
0.00624;15690014465
0.00626;15690015835
0.00628;15690015062
0.0063;15690013408
0.00632;15690015276
0.00634;15690017099
0.00636;15690015552
0.00638;15690014094
0.0064;15690014433
0.00642;15690013935
0.00644;15690014147
0.00646;15690013849
0.00648;15690014387
0.0065;15690015079
0.00652;15690015959
0.00654;15690016235
0.00656;15690015647
0.00658;15690014791
0.0066;15690013813
0.00662;15690015403
0.00664;15690015253
0.00666;15690013554
0.00668;15690014968
0.0067;15690014539
0.00672;15690014633
0.00674;15690015874
0.00676;15690016400
0.00678;15690015349
0.0068;15690013490
0.00682;15690013984
0.00684;15690015170
0.00686;15690016354
0.00688;15690015207
0.0069;15690013283
0.00692;15690013338
0.00694;15690012410
0.00696;15690013065
0.00698;15690014000
0.007;15690015487
0.00702;15690015099
0.00704;15690013958
0.00706;15690013910
0.00708;15690013603
0.0071;15690015076
0.00712;15690015028
0.00714;15690013681
0.00716;15690013244
0.00718;15690014855
0.0072;15690015401
0.00722;15690012992
0.00724;15690013336
0.00726;15690012826
0.00728;15690014316
0.0073;15690013836
0.00732;15690014218
0.00734;15690016224
0.00736;15690015264
0.00738;15690012171
0.0074;15690012797
0.00742;15690013110
0.00744;15690013537
0.00746;15690015987
0.00748;15690016188
0.0075;15690013504
0.00752;15690013377
0.00754;15690013961
0.00756;15690014429
0.00758;15690014170
0.0076;15690013778
0.00762;15690014069
0.00764;15690014418
0.00766;15690016564
0.00768;15690016861
0.0077;15690015993
0.00772;15690014982
0.00774;15690013733
0.00776;15690014354
0.00778;15690014058
0.0078;15690013247
0.00782;15690013876
0.00784;15690016481
0.00786;15690016994
0.00788;15690015382
0.0079;15690014724
0.00792;15690015424
0.00794;15690014958
0.00796;15690014520
0.00798;15690015733
0.008;15690016026
0.00802;15690013705
0.00804;15690012681
0.00806;15690012031
0.00808;15690013566
0.0081;15690014000
0.00812;15690015497
0.00814;15690015812
0.00816;15690014974
0.00818;15690014088
0.0082;15690014839
0.00822;15690015892
0.00824;15690015247
0.00826;15690013365
0.00828;15690012847
0.0083;15690013319
0.00832;15690012818
0.00834;15690013186
0.00836;15690013416
0.00838;15690013618
0.0084;15690014578
0.00842;15690014151
0.00844;15690011794
0.00846;15690011781
0.00848;15690012657
0.0085;15690014405
0.00852;15690015643
0.00854;15690014862
0.00856;15690013741
0.00858;15690015077
0.0086;15690015838
0.00862;15690015013
0.00864;15690013517
0.00866;15690013942
0.00868;15690014303
0.0087;15690014476
0.00872;15690014977
0.00874;15690013375
0.00876;15690013106
0.00878;15690013750
0.0088;15690014472
0.00882;15690014260
0.00884;15690016426
0.00886;15690016514
0.00888;15690014538
0.0089;15690013922
0.00892;15690016267
0.00894;15690016256
0.00896;15690015706
0.00898;15690015437
0.009;15690014364
0.00902;15690015051
0.00904;15690014974
0.00906;15690015855
0.00908;15690014092
0.0091;15690013987
0.00912;15690016124
0.00914;15690016596
0.00916;15690015395
0.00918;15690014408
0.0092;15690013897
0.00922;15690013631
0.00924;15690013192
0.00926;15690014029
0.00928;15690014012
0.0093;15690013124
0.00932;15690013268
0.00934;15690014011
0.00936;15690013050
0.00938;15690015523
0.0094;15690016917
0.00942;15690016650
0.00944;15690016375
0.00946;15690014393
0.00948;15690014359
0.0095;15690012405
0.00952;15690012192
0.00954;15690012242
0.00956;15690013488
0.00958;15690014069
0.0096;15690013455
0.00962;15690013381
0.00964;15690013533
0.00966;15690014092
0.00968;15690015260
0.0097;15690014227
0.00972;15690013507
0.00974;15690014726
0.00976;15690014157
0.00978;15690013574
0.0098;15690014671
0.00982;15690016300
0.00984;15690014899
0.00986;15690012130
0.00988;15690012481
0.0099;15690012722
0.00992;15690013156
0.00994;15690014254
0.00996;15690016768
0.00998;15690016527
0.01;15690015371
0.01002;15690013578
0.01004;15690013715
0.01006;15690015947
0.01008;15690017027
0.0101;15690016374
0.01012;15690015652
0.01014;15690015777
0.01016;15690015140
0.01018;15690014789
0.0102;15690014706
0.01022;15690015454
0.01024;15690014795
0.01026;15690015096
0.01028;15690014631
0.0103;15690013943
0.01032;15690014331
0.01034;15690014387
0.01036;15690015771
0.01038;15690015246
0.0104;15690013406
0.01042;15690012868
0.01044;15690013019
0.01046;15690014281
0.01048;15690016551
0.0105;15690017188
0.01052;15690016030
0.01054;15690014675
0.01056;15690012933
0.01058;15690012676
0.0106;15690013586
0.01062;15690013656
0.01064;15690014577
0.01066;15690015595
0.01068;15690015028
0.0107;15690014320
0.01072;15690014004
0.01074;15690014953
0.01076;15690013149
0.01078;15690012271
0.0108;15690012410
0.01082;15690013126
0.01084;15690014987
0.01086;15690012740
0.01088;15690012869
0.0109;15690014369
0.01092;15690015594
0.01094;15690014836
0.01096;15690014646
0.01098;15690013593
0.011;15690013011
0.01102;15690013729
0.01104;15690015552
0.01106;15690016047
0.01108;15690014581
0.0111;15690013815
0.01112;15690014074
0.01114;15690014613
0.01116;15690013465
0.01118;15690013679
0.0112;15690012406
0.01122;15690013470
0.01124;15690013849
0.01126;15690014158
0.01128;15690014843
0.0113;15690015401
0.01132;15690014926
0.01134;15690016061
0.01136;15690016031
0.01138;15690015379
0.0114;15690014908
0.01142;15690014526
0.01144;15690015448
0.01146;15690015665
0.01148;15690016099
0.0115;15690015009
0.01152;15690013657
0.01154;15690012936
0.01156;15690012441
0.01158;15690015413
0.0116;15690016168
0.01162;15690015881
0.01164;15690013685
0.01166;15690013227
0.01168;15690014268
0.0117;15690013909
0.01172;15690013304
0.01174;15690013648
0.01176;15690014810
0.01178;15690016801
0.0118;15690014992
0.01182;15690012264
0.01184;15690014179
0.01186;15690014255
0.01188;15690013219
0.0119;15690013755
0.01192;15690013225
0.01194;15690013890
0.01196;15690014032
0.01198;15690013263
0.012;15690013210
0.01202;15690014496
0.01204;15690016877
0.01206;15690014378
0.01208;15690013860
0.0121;15690013102
0.01212;15690013005
0.01214;15690014587
0.01216;15690014162
0.01218;15690014485
0.0122;15690013901
0.01222;15690012790
0.01224;15690013688
0.01226;15690013358
0.01228;15690013926
0.0123;15690016562
0.01232;15690016958
0.01234;15690015148
0.01236;15690012543
0.01238;15690012894
0.0124;15690012620
0.01242;15690011722
0.01244;15690013747
0.01246;15690014581
0.01248;15690014834
0.0125;15690013940
0.01252;15690014616
0.01254;15690016210
0.01256;15690015511
0.01258;15690014238
0.0126;15690014771
0.01262;15690014941
0.01264;15690015810
0.01266;15690014916
0.01268;15690013935
0.0127;15690012765
0.01272;15690012008
0.01274;15690014140
0.01276;15690016830
0.01278;15690017883
0.0128;15690016437
0.01282;15690013808
0.01284;15690013909
0.01286;15690013989
0.01288;15690013667
0.0129;15690014149
0.01292;15690013917
0.01294;15690014215
0.01296;15690014812
0.01298;15690016232
0.013;15690012872
0.01302;15690013212
0.01304;15690014681
0.01306;15690013771
0.01308;15690013796
0.0131;15690013329
0.01312;15690013734
0.01314;15690014433
0.01316;15690015438
0.01318;15690016728
0.0132;15690015676
0.01322;15690013082
0.01324;15690012502
0.01326;15690013036
0.01328;15690014586
0.0133;15690015589
0.01332;15690014972
0.01334;15690013731
0.01336;15690012938
0.01338;15690013383
0.0134;15690014102
0.01342;15690013953
0.01344;15690013310
0.01346;15690013182
0.01348;15690012743
0.0135;15690014486
0.01352;15690014787
0.01354;15690013600
0.01356;15690014486
0.01358;15690014579
0.0136;15690016374
0.01362;15690015646
0.01364;15690013768
0.01366;15690013503
0.01368;15690013676
0.0137;15690014941
0.01372;15690015159
0.01374;15690014309
0.01376;15690015006
0.01378;15690014738
0.0138;15690015087
0.01382;15690015927
0.01384;15690013859
0.01386;15690012851
0.01388;15690013481
0.0139;15690015117
0.01392;15690016176
0.01394;15690015395
0.01396;15690014324
0.01398;15690013649
0.014;15690014017
0.01402;15690013997
0.01404;15690015204
0.01406;15690015395
0.01408;15690014291
0.0141;15690015319
0.01412;15690017281
0.01414;15690016134
0.01416;15690014109
0.01418;15690012385
0.0142;15690012776
0.01422;15690013771
0.01424;15690013882
0.01426;15690015314
0.01428;15690015615
0.0143;15690013470
0.01432;15690011900
0.01434;15690014622
0.01436;15690014999
0.01438;15690013012
0.0144;15690011881
0.01442;15690013159
0.01444;15690014045
0.01446;15690014269
0.01448;15690013565
0.0145;15690014321
0.01452;15690014976
0.01454;15690013969
0.01456;15690013265
0.01458;15690013762
0.0146;15690015411
0.01462;15690015485
0.01464;15690012956
0.01466;15690013530
0.01468;15690013000
0.0147;15690013210
0.01472;15690012055
0.01474;15690013575
0.01476;15690013634
0.01478;15690014519
0.0148;15690015846
0.01482;15690016008
0.01484;15690013911
0.01486;15690013964
0.01488;15690014924
0.0149;15690015359
0.01492;15690015871
0.01494;15690016251
0.01496;15690016198
0.01498;15690015143
0.015;15690012414
0.01502;15690012849
0.01504;15690014141
0.01506;15690012177
0.01508;15690013331
0.0151;15690014571
0.01512;15690016182
0.01514;15690016082
0.01516;15690014154
0.01518;15690013300
0.0152;15690014954
0.01522;15690016689
0.01524;15690015930
0.01526;15690013606
0.01528;15690013095
0.0153;15690014717
0.01532;15690014999
0.01534;15690014619
0.01536;15690015150
0.01538;15690015020
0.0154;15690013326
0.01542;15690012858
0.01544;15690013647
0.01546;15690013965
0.01548;15690014975
0.0155;15690015596
0.01552;15690013989
0.01554;15690013655
0.01556;15690013741
0.01558;15690013028
0.0156;15690012880
0.01562;15690014188
0.01564;15690013902
0.01566;15690011440
0.01568;15690012270
0.0157;15690013294
0.01572;15690014165
0.01574;15690012452
0.01576;15690013107
0.01578;15690015630
0.0158;15690015216
0.01582;15690014027
0.01584;15690013344
0.01586;15690013704
0.01588;15690012673
0.0159;15690013738
0.01592;15690014861
0.01594;15690015810
0.01596;15690016118
0.01598;15690015959
0.016;15690014085
0.01602;15690012255
0.01604;15690013134
0.01606;15690012867
0.01608;15690013482
0.0161;15690014174
0.01612;15690015951
0.01614;15690016602
0.01616;15690016296
0.01618;15690014880
0.0162;15690013397
0.01622;15690014990
0.01624;15690015920
0.01626;15690014157
0.01628;15690013589
0.0163;15690014505
0.01632;15690015079
0.01634;15690014584
0.01636;15690014305
0.01638;15690015139
0.0164;15690015837
0.01642;15690014551
0.01644;15690013773
0.01646;15690013867
0.01648;15690014936
0.0165;15690015846
0.01652;15690013680
0.01654;15690013132
0.01656;15690013415
0.01658;15690013324
0.0166;15690014495
0.01662;15690015970
0.01664;15690013570
0.01666;15690014067
0.01668;15690016608
0.0167;15690016301
0.01672;15690013960
0.01674;15690012784
0.01676;15690014107
0.01678;15690013576
0.0168;15690014425
0.01682;15690014471
0.01684;15690014871
0.01686;15690014844
0.01688;15690014290
0.0169;15690014604
0.01692;15690012993
0.01694;15690013045
0.01696;15690014279
0.01698;15690013000
0.017;15690013061
0.01702;15690012999
0.01704;15690012396
0.01706;15690012574
0.01708;15690013857
0.0171;15690016023
0.01712;15690015495
0.01714;15690014141
0.01716;15690013311
0.01718;15690013514
0.0172;15690015473
0.01722;15690015845
0.01724;15690015284
0.01726;15690015022
0.01728;15690016012
0.0173;15690013751
0.01732;15690014249
0.01734;15690014867
0.01736;15690016793
0.01738;15690015928
0.0174;15690014427
0.01742;15690014839
0.01744;15690015375
0.01746;15690013867
0.01748;15690013316
0.0175;15690013487
0.01752;15690013855
0.01754;15690015436
0.01756;15690017093
0.01758;15690015079
0.0176;15690014106
0.01762;15690014960
0.01764;15690015557
0.01766;15690014856
0.01768;15690013977
0.0177;15690015592
0.01772;15690015239
0.01774;15690013179
0.01776;15690013793
0.01778;15690014580
0.0178;15690014675
0.01782;15690014298
0.01784;15690014182
0.01786;15690014636
0.01788;15690015445
0.0179;15690013930
0.01792;15690015249
0.01794;15690016230
0.01796;15690013346
0.01798;15690014111
0.018;15690014687
0.01802;15690012758
0.01804;15690012597
0.01806;15690012552
0.01808;15690012272
0.0181;15690012477
0.01812;15690013903
0.01814;15690015268
0.01816;15690014875
0.01818;15690012952
0.0182;15690012791
0.01822;15690013236
0.01824;15690012999
0.01826;15690012598
0.01828;15690013060
0.0183;15690014847
0.01832;15690016195
0.01834;15690014556
0.01836;15690013884
0.01838;15690015936
0.0184;15690014290
0.01842;15690014327
0.01844;15690015379
0.01846;15690013338
0.01848;15690012866
0.0185;15690014222
0.01852;15690015975
0.01854;15690015832
0.01856;15690013727
0.01858;15690014504
0.0186;15690014643
0.01862;15690014967
0.01864;15690015019
0.01866;15690014556
0.01868;15690013852
0.0187;15690014786
0.01872;15690016490
0.01874;15690016266
0.01876;15690015396
0.01878;15690015647
0.0188;15690014215
0.01882;15690014620
0.01884;15690014335
0.01886;15690014305
0.01888;15690014153
0.0189;15690013805
0.01892;15690013242
0.01894;15690013847
0.01896;15690014500
0.01898;15690014864
0.019;15690015032
0.01902;15690015103
0.01904;15690013906
0.01906;15690014723
0.01908;15690013511
0.0191;15690014186
0.01912;15690014983
0.01914;15690014293
0.01916;15690013839
0.01918;15690012551
0.0192;15690013453
0.01922;15690014178
0.01924;15690013812
0.01926;15690013439
0.01928;15690013430
0.0193;15690014319
0.01932;15690015034
0.01934;15690013917
0.01936;15690012342
0.01938;15690012472
0.0194;15690012527
0.01942;15690011938
0.01944;15690013600
0.01946;15690016905
0.01948;15690016076
0.0195;15690013886
0.01952;15690013215
0.01954;15690013042
0.01956;15690013613
0.01958;15690015385
0.0196;15690015266
0.01962;15690013459
0.01964;15690014214
0.01966;15690017058
0.01968;15690015378
0.0197;15690012057
0.01972;15690012936
0.01974;15690014383
0.01976;15690013880
0.01978;15690015394
0.0198;15690016867
0.01982;15690015416
0.01984;15690013298
0.01986;15690014235
0.01988;15690014621
0.0199;15690015116
0.01992;15690016427
0.01994;15690015403
0.01996;15690014150
0.01998;15690013879
0.02;15690013709
0.02002;15690013159
0.02004;15690014548
0.02006;15690015313
0.02008;15690015869
0.0201;15690015134
0.02012;15690014896
0.02014;15690015488
0.02016;15690015683
0.02018;15690015400
0.0202;15690014662
0.02022;15690012572
0.02024;15690013031
0.02026;15690014199
0.02028;15690015704
0.0203;15690014978
0.02032;15690015596
0.02034;15690013295
0.02036;15690013454
0.02038;15690015199
0.0204;15690013579
0.02042;15690011832
0.02044;15690012538
0.02046;15690013098
0.02048;15690013478
0.0205;15690013157
0.02052;15690012190
0.02054;15690013843
0.02056;15690016266
0.02058;15690016396
0.0206;15690015646
0.02062;15690014436
0.02064;15690013320
0.02066;15690012912
0.02068;15690013474
0.0207;15690013690
0.02072;15690013579
0.02074;15690013508
0.02076;15690013913
0.02078;15690014657
0.0208;15690015293
0.02082;15690013827
0.02084;15690013194
0.02086;15690013385
0.02088;15690012851
0.0209;15690013338
0.02092;15690013859
0.02094;15690013969
0.02096;15690014829
0.02098;15690015668
0.021;15690015255
0.02102;15690016316
0.02104;15690015221
0.02106;15690013924
0.02108;15690014038
0.0211;15690014508
0.02112;15690014547
0.02114;15690015394
0.02116;15690016015
0.02118;15690015017
0.0212;15690014599
0.02122;15690016003
0.02124;15690014746
0.02126;15690013954
0.02128;15690013590
0.0213;15690014872
0.02132;15690014793
0.02134;15690016491
0.02136;15690016648
0.02138;15690016001
0.0214;15690013713
0.02142;15690013312
0.02144;15690015340
0.02146;15690016030
0.02148;15690014872
0.0215;15690013810
0.02152;15690015435
0.02154;15690015404
0.02156;15690011789
0.02158;15690012023
0.0216;15690013285
0.02162;15690014781
0.02164;15690015977
0.02166;15690015243
0.02168;15690013218
0.0217;15690012315
0.02172;15690013584
0.02174;15690014568
0.02176;15690014167
0.02178;15690013208
0.0218;15690012790
0.02182;15690013952
0.02184;15690014203
0.02186;15690014478
0.02188;15690014584
0.0219;15690013137
0.02192;15690012793
0.02194;15690013064
0.02196;15690014875
0.02198;15690014856
0.022;15690014305
0.02202;15690014279
0.02204;15690013682
0.02206;15690015676
0.02208;15690017111
0.0221;15690014836
0.02212;15690012948
0.02214;15690013653
0.02216;15690014505
0.02218;15690013844
0.0222;15690013780
0.02222;15690013806
0.02224;15690013938
0.02226;15690015470
0.02228;15690016276
0.0223;15690015601
0.02232;15690013884
0.02234;15690013995
0.02236;15690015065
0.02238;15690015722
0.0224;15690014167
0.02242;15690015208
0.02244;15690015549
0.02246;15690016220
0.02248;15690015116
0.0225;15690014525
0.02252;15690014671
0.02254;15690016589
0.02256;15690016809
0.02258;15690015415
0.0226;15690013466
0.02262;15690013285
0.02264;15690013327
0.02266;15690014381
0.02268;15690015470
0.0227;15690016644
0.02272;15690015376
0.02274;15690015767
0.02276;15690015694
0.02278;15690013879
0.0228;15690012840
0.02282;15690013074
0.02284;15690012663
0.02286;15690013129
0.02288;15690014240
0.0229;15690015045
0.02292;15690013939
0.02294;15690012092
0.02296;15690012664
0.02298;15690013971
0.023;15690014655
0.02302;15690013486
0.02304;15690013426
0.02306;15690013968
0.02308;15690013675
0.0231;15690012856
0.02312;15690012885
0.02314;15690014046
0.02316;15690015061
0.02318;15690014685
0.0232;15690012335
0.02322;15690013889
0.02324;15690014641
0.02326;15690013831
0.02328;15690015326
0.0233;15690016790
0.02332;15690016840
0.02334;15690014831
0.02336;15690014135
0.02338;15690012929
0.0234;15690012931
0.02342;15690014129
0.02344;15690016346
0.02346;15690015497
0.02348;15690014038
0.0235;15690014557
0.02352;15690014512
0.02354;15690014168
0.02356;15690014251
0.02358;15690014663
0.0236;15690016949
0.02362;15690016181
0.02364;15690014639
0.02366;15690014230
0.02368;15690015128
0.0237;15690014381
0.02372;15690014606
0.02374;15690016878
0.02376;15690015610
0.02378;15690014475
0.0238;15690015368
0.02382;15690016275
0.02384;15690015723
0.02386;15690015533
0.02388;15690015164
0.0239;15690013629
0.02392;15690013893
0.02394;15690013588
0.02396;15690013762
0.02398;15690013853
0.024;15690014208
0.02402;15690013014
0.02404;15690013281
0.02406;15690014568
0.02408;15690013353
0.0241;15690012837
0.02412;15690014102
0.02414;15690015001
0.02416;15690014990
0.02418;15690015159
0.0242;15690014233
0.02422;15690012697
0.02424;15690013028
0.02426;15690014728
0.02428;15690014491
0.0243;15690016109
0.02432;15690013842
0.02434;15690012254
0.02436;15690013347
0.02438;15690013577
0.0244;15690014693
0.02442;15690015571
0.02444;15690015066
0.02446;15690015580
0.02448;15690013596
0.0245;15690013328
0.02452;15690013997
0.02454;15690014424
0.02456;15690014960
0.02458;15690014686
0.0246;15690015645
0.02462;15690016900
0.02464;15690015954
0.02466;15690014603
0.02468;15690013370
0.0247;15690014387
0.02472;15690016186
0.02474;15690015808
0.02476;15690013361
0.02478;15690013027
0.0248;15690014207
0.02482;15690014475
0.02484;15690014295
0.02486;15690014470
0.02488;15690014507
0.0249;15690016376
0.02492;15690016896
0.02494;15690016225
0.02496;15690016667
0.02498;15690016514
0.025;15690014994
0.02502;15690014391
0.02504;15690014070
0.02506;15690014180
0.02508;15690013773
0.0251;15690015047
0.02512;15690015956
0.02514;15690015844
0.02516;15690015385
0.02518;15690015205
0.0252;15690013086
0.02522;15690012700
0.02524;15690011923
0.02526;15690012352
0.02528;15690014354
0.0253;15690014490
0.02532;15690013710
0.02534;15690012941
0.02536;15690013639
0.02538;15690015411
0.0254;15690015902
0.02542;15690014299
0.02544;15690012699
0.02546;15690013398
0.02548;15690015433
0.0255;15690016028
0.02552;15690014155
0.02554;15690013189
0.02556;15690013466
0.02558;15690013393
0.0256;15690014608
0.02562;15690014309
0.02564;15690013011
0.02566;15690013419
0.02568;15690014150
0.0257;15690013711
0.02572;15690015125
0.02574;15690016151
0.02576;15690016532
0.02578;15690014883
0.0258;15690012977
0.02582;15690012922
0.02584;15690013972
0.02586;15690014141
0.02588;15690014071
0.0259;15690013580
0.02592;15690014694
0.02594;15690017405
0.02596;15690017098
0.02598;15690016452
0.026;15690014456
0.02602;15690014369
0.02604;15690015549
0.02606;15690016080
0.02608;15690015995
0.0261;15690013479
0.02612;15690013608
0.02614;15690013080
0.02616;15690014494
0.02618;15690013864
0.0262;15690015191
0.02622;15690016478
0.02624;15690015276
0.02626;15690013834
0.02628;15690014236
0.0263;15690015589
0.02632;15690016626
0.02634;15690016470
0.02636;15690015734
0.02638;15690015070
0.0264;15690013496
0.02642;15690013510
0.02644;15690013055
0.02646;15690012770
0.02648;15690012213
0.0265;15690012370
0.02652;15690013275
0.02654;15690013659
0.02656;15690014734
0.02658;15690016675
0.0266;15690015577
0.02662;15690014781
0.02664;15690013409
0.02666;15690011605
0.02668;15690012497
0.0267;15690013675
0.02672;15690013336
0.02674;15690014417
0.02676;15690015058
0.02678;15690014679
0.0268;15690013419
0.02682;15690013614
0.02684;15690014125
0.02686;15690014585
0.02688;15690014174
0.0269;15690014028
0.02692;15690014367
0.02694;15690015532
0.02696;15690015133
0.02698;15690012892
0.027;15690014805
0.02702;15690017374
0.02704;15690016283
0.02706;15690013654
0.02708;15690012034
0.0271;15690013928
0.02712;15690014774
0.02714;15690014833
0.02716;15690015995
0.02718;15690015943
0.0272;15690013816
0.02722;15690014083
0.02724;15690013696
0.02726;15690014300
0.02728;15690015668
0.0273;15690016280
0.02732;15690016557
0.02734;15690014838
0.02736;15690014415
0.02738;15690014366
0.0274;15690015989
0.02742;15690016670
0.02744;15690015745
0.02746;15690014453
0.02748;15690013019
0.0275;15690013293
0.02752;15690013299
0.02754;15690014738
0.02756;15690013336
0.02758;15690013462
0.0276;15690013613
0.02762;15690014218
0.02764;15690014957
0.02766;15690015422
0.02768;15690015457
0.0277;15690015274
0.02772;15690013560
0.02774;15690013057
